Timestamp, Voltage_PhaseA, Voltage_PhaseB, Voltage_PhaseC, Current_PhaseA, Current_PhaseB, Current_PhaseC, Power_PhaseA, Power_PhaseB, Power_PhaseC, Frequency  
2021-01-01 00:00:00, 230.5, 231.2, 232.0, 10.5, 10.2, 10.3, 2305.2, 2309.4, 2312.1, 50.1  
2021-01-01 00:01:00, 231.0, 231.3, 232.2, 10.6, 10.3, 10.4, 2310.6, 2314.2, 2317.1, 50.0  
2021-01-01 00:02:00, 230.8, 231.1, 231.8, 10.4, 10.1, 10.2, 2306.8, 2310.2, 2311.7, 50.2  
2021-01-01 00:03:00, 230.9, 231.2, 231.9, 10.5, 10.2, 10.3, 2308.5, 2312.4, 2314.0, 50.1  
2021-01-01 00:04:00, 231.2, 231.5, 232.3, 10.7, 10.4, 10.5, 2315.4, 2319.6, 2322.3, 50.0  
2021-01-01 00:05:00, 231.1, 231.4, 232.2, 10.6, 10.3, 10.4, 2312.6, 2316.2, 2319.1, 50.0  
2021-01-01 00:06:00, 230.7, 231.0, 231.7, 10.3, 10.0, 10.1, 2304.1, 2307.0, 2308.9, 50.2  
2021-01-01 00:07:00, 230.9, 231.2, 231.9, 10.5, 10.2, 10.3, 2308.5, 2312.4, 2314.0, 50.1  
2021-01-01 00:08:00, 230.6, 231.1, 231.8, 10.4, 10.1, 10.2, 2305.4, 2310.1, 2312.0, 50.2  
2021-01-01 00:09:00, 230.8, 231.3, 232.0, 10.5, 10.2, 10.3, 2305.4, 2310.6, 2313.3, 50.1
